Lat,Lon,VSM,TAV,TAH,Tsoil,Tveg,VWC,S%,C%,VSM_err
49.7189,-97.7567,0.3593,271.62,224.27,19.9,19.9,2.59,0.1,0.65,0.0295
49.7189,-97.7516,0.3355,270.63,223.9,19.9,19.9,2.08,0.1,0.65,0.0471
49.7249,-98.1198,0.3051,259.76,235.97,19.6,19.6,4.12,0.6,0.33,0.0359
49.7249,-98.1146,0.294,259.68,236.37,19.6,19.6,3.89,0.65,0.27,0.0386
49.7249,-98.1094,,259.63,237.56,19.6,19.6,4.02,0.69,0.23,
49.7249,-98.1043,,259.98,238.88,19.6,19.6,4.71,0.73,0.18,
49.7249,-98.0991,,260.39,239.45,19.6,19.6,5.71,0.77,0.14,
49.7249,-98.0939,,259.62,239.01,19.6,19.6,5.27,0.78,0.12,
49.7249,-98.0887,,258.64,238.8,19.6,19.6,4.16,0.79,0.12,
49.7249,-98.0835,0.2525,259.24,239.54,19.6,19.6,2.88,0.79,0.11,0.0244
49.7249,-98.0783,0.2424,261.15,241.47,19.6,19.6,2.17,0.79,0.11,0.0695
49.7249,-98.0731,0.235,262.3,243.15,19.6,19.6,1.97,0.78,0.12,0.0438
49.7249,-98.0679,0.2421,262.25,243.62,19.6,19.6,2.24,0.78,0.12,0.0475
49.7249,-98.0628,0.2568,262.83,243.56,19.6,19.6,3.12,0.77,0.13,0.1535
49.7249,-98.0576,0.2345,265.62,242.68,19.5,19.5,3.4,0.75,0.14,0.0358
49.7249,-98.0524,0.2007,268.43,241.89,19.5,19.5,3.36,0.73,0.15,0.0192
49.7249,-98.0472,0.2062,267.97,242.77,19.5,19.5,3.06,0.73,0.14,0.0227
49.7249,-98.042,0.254,266.46,243.73,19.5,19.5,3.17,0.65,0.19,0.0244
49.7249,-98.0368,0.3172,265.31,243.52,19.5,19.5,3.42,0.52,0.3,0.0403
49.7249,-98.0316,0.3604,264.61,241.87,19.5,19.5,3.06,0.36,0.43,0.0431
49.7249,-98.0265,0.3936,264.55,239.35,19.5,19.5,2.12,0.19,0.56,0.0618
49.7249,-98.0213,0.3689,265.21,237.36,19.5,19.5,1.74,0.11,0.63,0.0376
49.7249,-98.0161,0.3362,268.49,237.15,19.6,19.6,1.79,0.1,0.65,0.0435
49.7249,-98.0109,0.3135,270.96,238.32,19.6,19.6,1.97,0.1,0.65,0.0396
49.7249,-98.0057,0.327,270.84,239.1,19.6,19.6,2.23,0.1,0.65,0.0201
49.7249,-98.0005,0.3526,269.08,239.86,19.6,19.6,2.18,0.1,0.65,0.0209
49.7249,-97.9953,0.3544,268.33,240.75,19.6,19.6,2.01,0.1,0.65,0.02
49.7249,-97.9901,0.3134,270.14,241.28,19.6,19.6,1.59,0.1,0.65,0.0312
49.7249,-97.985,0.2805,272.98,242.03,19.6,19.6,1.34,0.1,0.65,0.0198
49.7249,-97.9798,0.2672,275.25,243.15,19.6,19.6,1.59,0.1,0.65,0.0262
49.7249,-97.9746,0.2763,276.05,243.8,19.6,19.6,2.05,0.1,0.65,0.017
49.7249,-97.9694,0.304,274.87,242.55,19.6,19.6,2.53,0.1,0.65,0.0237
49.7249,-97.9642,0.3455,271.62,239.2,19.6,19.6,2.73,0.1,0.65,0.0216
49.7249,-97.959,0.3603,269.05,235.11,19.6,19.6,2.49,0.1,0.65,0.0218
49.7249,-97.9538,0.3316,269.6,234.01,19.6,19.6,2.16,0.1,0.65,0.0209
49.7249,-97.9487,0.3299,269.61,234.12,19.6,19.6,2.07,0.1,0.65,0.0163
49.7249,-97.9435,0.3355,269.03,234.28,19.6,19.6,2.09,0.1,0.65,0.018
49.7249,-97.9383,0.3323,269.25,234.31,19.7,19.7,2.07,0.1,0.65,0.0175
49.7249,-97.9331,0.3193,270.51,236.14,19.7,19.7,2.2,0.1,0.65,0.0177
49.7249,-97.9279,0.3278,271.07,240.81,19.7,19.7,2.32,0.1,0.65,0.0189
49.7249,-97.9227,0.3252,272.0,244.97,19.7,19.7,2.67,0.1,0.65,0.0252
49.7249,-97.9175,0.318,273.53,245.89,19.7,19.7,2.89,0.1,0.65,0.0219
49.7249,-97.9123,0.32,274.43,245.43,19.7,19.7,2.9,0.1,0.65,0.0256
49.7249,-97.9072,0.3663,273.35,244.4,19.7,19.7,3.02,0.1,0.65,0.0247
49.7249,-97.902,0.4097,271.62,241.9,19.7,19.7,3.22,0.1,0.65,0.0448
49.7249,-97.8968,0.3485,272.18,238.83,19.7,19.7,2.66,0.1,0.65,0.0284
49.7249,-97.8916,0.2802,274.73,238.09,19.7,19.7,1.78,0.1,0.65,0.0298
49.7249,-97.8864,0.2398,277.12,238.35,19.7,19.7,1.23,0.1,0.65,0.0222
49.7249,-97.8812,0.2149,279.47,238.54,19.7,19.7,1.17,0.1,0.65,0.024
49.7249,-97.876,0.1958,281.63,239.97,19.7,19.7,1.55,0.1,0.65,0.0316
49.7249,-97.8709,0.2069,281.83,241.96,19.7,19.7,2.05,0.1,0.65,0.0188
49.7249,-97.8657,0.2369,281.18,243.27,19.7,19.7,2.37,0.1,0.65,0.0125
49.7249,-97.8605,0.2793,278.87,243.12,19.7,19.7,2.74,0.1,0.65,0.0169
49.7249,-97.8553,0.3219,276.17,240.5,19.7,19.7,2.88,0.1,0.65,0.0246
49.7249,-97.8501,0.3024,274.84,237.44,19.7,19.7,2.35,0.1,0.65,0.0194
49.7249,-97.8449,0.2677,274.75,237.83,19.7,19.7,1.57,0.1,0.65,0.0266
49.7249,-97.8397,0.2498,276.19,241.24,19.7,19.7,1.32,0.1,0.65,0.0191
49.7249,-97.8345,0.2384,278.58,243.29,19.8,19.8,1.76,0.1,0.65,0.0291
49.7249,-97.8294,0.2461,279.72,243.76,19.8,19.8,2.28,0.1,0.65,0.0189
49.7249,-97.8242,0.2643,279.88,244.17,19.8,19.8,2.77,0.1,0.65,0.0188
49.7249,-97.819,0.274,279.16,243.91,19.8,19.8,2.81,0.1,0.65,0.0177
49.7249,-97.8138,0.2798,278.48,242.64,19.9,19.9,2.76,0.1,0.65,0.0204
49.7249,-97.8086,0.258,280.19,243.51,19.9,19.9,2.73,0.1,0.65,0.0157
49.7249,-97.8034,0.2379,281.84,247.08,19.9,19.9,2.65,0.1,0.65,0.0184
49.7249,-97.7982,0.2569,280.07,246.9,19.9,19.9,2.61,0.1,0.65,0.0138
49.7249,-97.7931,0.3064,276.34,242.48,19.9,19.9,2.72,0.1,0.65,0.0177
49.7249,-97.7879,0.3603,273.07,238.26,19.9,19.9,2.92,0.1,0.65,0.0259
49.7249,-97.7827,0.3762,271.86,236.23,19.9,19.9,2.81,0.1,0.65,0.0212
49.7249,-97.7775,0.3541,272.73,235.32,19.9,19.9,2.68,0.1,0.65,0.0258
49.7249,-97.7723,0.3469,273.26,233.28,19.9,19.9,2.66,0.1,0.65,0.021
49.7249,-97.7671,0.3776,272.91,230.45,19.9,19.9,3.03,0.1,0.65,0.0344
49.7249,-97.7619,0.3891,272.69,228.72,19.9,19.9,3.07,0.1,0.65,0.0353
49.7249,-97.7567,0.3505,272.38,227.81,19.9,19.9,2.63,0.1,0.65,0.0242
49.7249,-97.7516,0.3171,272.02,227.14,19.9,19.9,2.06,0.1,0.65,0.0391
49.7309,-98.1198,0.2484,262.42,236.06,19.6,19.6,1.71,0.69,0.22,0.041
49.7309,-98.1146,0.2529,260.39,236.16,19.6,19.6,1.72,0.72,0.19,0.0178
49.7309,-98.1094,0.2574,259.26,237.03,19.6,19.6,1.77,0.74,0.17,0.0144
49.7309,-98.1043,0.241,259.77,238.29,19.6,19.6,2.15,0.77,0.14,0.0159
49.7309,-98.0991,0.2317,260.99,238.91,19.6,19.6,2.45,0.77,0.13,0.019
49.7309,-98.0939,0.2267,261.42,238.69,19.6,19.6,2.4,0.78,0.13,0.0158
49.7309,-98.0887,0.2349,261.22,239.06,19.6,19.6,2.35,0.79,0.11,0.016
49.7309,-98.0835,0.2235,261.96,240.89,19.6,19.6,1.93,0.8,0.1,0.0478
49.7309,-98.0783,0.2142,263.43,243.08,19.6,19.6,1.92,0.8,0.1,0.0406
49.7309,-98.0731,0.2127,264.09,243.93,19.6,19.6,1.77,0.77,0.13,0.0338
49.7309,-98.0679,0.2327,264.11,243.74,19.5,19.5,2.1,0.73,0.16,0.0497
49.7309,-98.0628,0.2476,264.77,243.6,19.5,19.5,2.59,0.69,0.19,0.06
49.7309,-98.0576,0.2364,266.61,243.32,19.5,19.5,2.8,0.68,0.2,0.0163
49.7309,-98.0524,0.2317,267.59,242.22,19.5,19.5,3.07,0.67,0.2,0.0275
49.7309,-98.0472,0.2552,265.02,241.56,19.5,19.5,3.45,0.61,0.24,0.0229
49.7309,-98.042,0.3305,262.46,242.04,19.5,19.5,3.43,0.51,0.32,0.0387
49.7309,-98.0368,0.3947,262.44,241.8,19.5,19.5,3.16,0.33,0.46,0.0435
49.7309,-98.0316,0.4106,263.62,239.27,19.5,19.5,2.43,0.18,0.58,0.0319
49.7309,-98.0265,0.3949,264.41,235.73,19.5,19.5,1.98,0.1,0.65,0.0633
49.7309,-98.0213,0.3561,265.64,233.29,19.5,19.5,1.63,0.1,0.65,0.0396
49.7309,-98.0161,0.3157,268.7,233.28,19.6,19.6,1.54,0.1,0.65,0.0328
49.7309,-98.0109,0.3112,269.97,234.23,19.6,19.6,1.71,0.1,0.65,0.0128
49.7309,-98.0057,0.3398,269.13,234.97,19.6,19.6,2.05,0.1,0.65,0.0198
49.7309,-98.0005,0.3784,266.96,236.15,19.6,19.6,2.18,0.1,0.65,0.0202
49.7309,-97.9953,0.369,266.1,237.68,19.6,19.6,1.88,0.1,0.65,0.0511
49.7309,-97.9901,0.3095,268.74,238.24,19.6,19.6,1.25,0.1,0.65,0.0246
49.7309,-97.985,0.2634,272.09,237.95,19.6,19.6,0.76,0.1,0.65,0.0143
49.7309,-97.9798,0.2543,273.67,238.3,19.6,19.6,0.76,0.1,0.65,0.0157
49.7309,-97.9746,0.2736,273.01,239.51,19.6,19.6,1.2,0.1,0.65,0.0185
49.7309,-97.9694,0.3103,271.12,239.77,19.6,19.6,1.77,0.1,0.65,0.0152
49.7309,-97.9642,0.3489,269.99,238.31,19.6,19.6,2.52,0.1,0.65,0.0208
49.7309,-97.959,0.3569,271.01,235.63,19.6,19.6,2.83,0.1,0.65,0.0216
49.7309,-97.9538,0.3492,271.57,233.78,19.6,19.6,3.09,0.1,0.65,0.0253
49.7309,-97.9487,0.3555,271.06,233.56,19.6,19.6,3.22,0.1,0.65,0.0299
49.7309,-97.9435,0.3592,270.56,234.02,19.6,19.6,3.23,0.1,0.65,0.029
49.7309,-97.9383,0.3509,271.15,234.65,19.6,19.6,3.05,0.1,0.65,0.025
49.7309,-97.9331,0.3207,273.69,237.11,19.7,19.7,3.1,0.1,0.65,0.0217
49.7309,-97.9279,0.3146,274.97,242.23,19.7,19.7,3.11,0.1,0.65,0.0222
49.7309,-97.9227,0.327,274.39,244.75,19.7,19.7,3.28,0.1,0.65,0.0263
49.7309,-97.9175,0.3159,273.83,244.13,19.7,19.7,2.94,0.1,0.65,0.0182
49.7309,-97.9123,0.3116,273.42,242.99,19.7,19.7,2.48,0.1,0.65,0.0183
49.7309,-97.9072,0.3374,272.43,241.63,19.7,19.7,2.44,0.1,0.65,0.0198
49.7309,-97.902,0.3696,271.36,239.15,19.7,19.7,2.68,0.1,0.65,0.0302
49.7309,-97.8968,0.3577,271.85,237.94,19.7,19.7,2.63,0.1,0.65,0.0225
49.7309,-97.8916,0.2995,274.2,238.62,19.7,19.7,2.14,0.1,0.65,0.0168
49.7309,-97.8864,0.2577,276.1,237.67,19.7,19.7,1.56,0.1,0.65,0.0261
49.7309,-97.8812,0.2312,277.96,236.48,19.7,19.7,1.18,0.1,0.65,0.0192
49.7309,-97.876,0.2188,278.75,236.12,19.7,19.7,1.18,0.1,0.65,0.0238
49.7309,-97.8709,0.2409,277.58,236.4,19.7,19.7,1.47,0.1,0.65,0.0281
49.7309,-97.8657,0.264,276.58,236.41,19.7,19.7,2.06,0.1,0.65,0.0128
49.7309,-97.8605,0.3084,274.4,236.13,19.7,19.7,2.53,0.1,0.65,0.0153
49.7309,-97.8553,0.3443,271.21,235.06,19.7,19.7,2.5,0.1,0.65,0.0245
49.7309,-97.8501,0.3403,269.15,233.85,19.7,19.7,1.97,0.1,0.65,0.0226
49.7309,-97.8449,0.3029,269.27,234.49,19.7,19.7,1.29,0.1,0.65,0.0256
49.7309,-97.8397,0.28,272.02,237.04,19.7,19.7,1.29,0.1,0.65,0.0234
49.7309,-97.8345,0.2641,276.4,239.37,19.8,19.8,1.95,0.1,0.65,0.0155
49.7309,-97.8294,0.2647,278.77,240.43,19.8,19.8,2.55,0.1,0.65,0.026
49.7309,-97.8242,0.2714,279.21,240.96,19.8,19.8,2.74,0.1,0.65,0.0207
49.7309,-97.819,0.2698,278.35,240.49,19.9,19.9,2.5,0.1,0.65,0.0154
49.7309,-97.8138,0.2776,277.6,238.76,19.9,19.9,2.54,0.1,0.65,0.0182
49.7309,-97.8086,0.2661,278.77,239.09,19.9,19.9,2.53,0.1,0.65,0.0152
49.7309,-97.8034,0.2445,280.05,241.95,19.9,19.9,2.5,0.1,0.65,0.0153
49.7309,-97.7982,0.2468,279.18,242.45,19.9,19.9,2.38,0.1,0.65,0.0163
49.7309,-97.7931,0.265,276.87,240.42,19.9,19.9,2.3,0.1,0.65,0.0165
49.7309,-97.7879,0.2953,274.42,240.39,19.9,19.9,2.43,0.1,0.65,0.0164
49.7309,-97.7827,0.3352,273.04,242.14,19.9,19.9,2.55,0.1,0.65,0.0207
49.7309,-97.7775,0.3428,273.25,242.02,19.9,19.9,2.75,0.1,0.65,0.0206
49.7309,-97.7723,0.372,273.15,238.76,19.9,19.9,3.05,0.1,0.65,0.0285
49.7309,-97.7671,0.4252,272.32,234.74,19.9,19.9,3.45,0.1,0.65,0.0566
49.7309,-97.7619,0.4283,271.43,231.95,19.9,19.9,3.28,0.1,0.65,0.035
49.7309,-97.7567,0.3794,270.16,229.52,19.9,19.9,2.67,0.1,0.65,0.0328
49.7309,-97.7516,0.3502,268.0,226.55,19.9,19.9,1.94,0.1,0.65,0.0446
49.737,-98.1198,0.2148,262.8,236.3,19.6,19.6,1.29,0.78,0.12,0.0107
49.737,-98.1146,0.2291,260.0,235.73,19.6,19.6,1.44,0.78,0.13,0.013
49.737,-98.1094,0.2345,258.81,236.24,19.6,19.6,1.57,0.78,0.12,0.0147
49.737,-98.1043,0.2148,259.32,237.23,19.6,19.6,1.66,0.79,0.11,0.0131
49.737,-98.0991,0.207,260.83,238.36,19.6,19.6,1.82,0.78,0.12,0.0148
49.737,-98.0939,0.2064,262.22,239.19,19.6,19.6,2.06,0.77,0.14,0.0132
49.737,-98.0887,0.2204,262.64,240.21,19.6,19.6,3.01,0.76,0.14,0.0211
49.737,-98.0835,,263.25,242.12,19.6,19.6,3.68,0.78,0.12,
49.737,-98.0783,,264.3,243.95,19.6,19.6,3.65,0.78,0.12,
49.737,-98.0731,0.212,263.92,244.14,19.6,19.6,2.95,0.76,0.13,0.1241
49.737,-98.0679,0.2252,263.21,243.39,19.5,19.5,2.5,0.74,0.16,0.0634
49.737,-98.0628,0.2409,263.46,242.78,19.5,19.5,2.3,0.68,0.2,0.061
49.737,-98.0576,0.2338,264.48,242.49,19.5,19.5,2.61,0.67,0.21,0.0814
49.737,-98.0524,0.2356,264.82,242.45,19.5,19.5,2.85,0.62,0.24,0.0912
49.737,-98.0472,0.2783,263.3,241.96,19.5,19.5,2.59,0.5,0.34,0.072
49.737,-98.042,0.367,261.29,240.99,19.5,19.5,2.71,0.33,0.47,0.1102
49.737,-98.0368,0.4244,260.93,239.21,19.5,19.5,2.25,0.17,0.59,0.032
49.737,-98.0316,0.4038,262.87,235.01,19.5,19.5,2.02,0.1,0.65,0.0195
49.737,-98.0265,0.3874,263.42,230.58,19.5,19.5,1.88,0.1,0.65,0.0225
49.737,-98.0213,0.3851,263.65,227.65,19.6,19.6,1.92,0.1,0.65,0.02
49.737,-98.0161,0.3852,265.46,228.38,19.6,19.6,2.26,0.1,0.65,0.0195
49.737,-98.0109,0.3824,266.19,229.97,19.6,19.6,2.34,0.1,0.65,0.0234
49.737,-98.0057,0.3808,265.73,230.73,19.6,19.6,2.31,0.1,0.65,0.0256
49.737,-98.0005,0.3727,264.24,230.95,19.6,19.6,1.97,0.1,0.65,0.0224
49.737,-97.9953,0.3758,262.67,231.44,19.6,19.6,1.7,0.1,0.65,0.0447
49.737,-97.9901,0.3604,263.54,231.63,19.6,19.6,1.42,0.1,0.65,0.029
49.737,-97.985,0.3204,266.54,232.31,19.6,19.6,1.14,0.1,0.65,0.023
49.737,-97.9798,0.3001,269.2,234.89,19.6,19.6,1.13,0.1,0.65,0.0238
49.737,-97.9746,0.3063,270.1,238.22,19.6,19.6,1.44,0.1,0.65,0.0271
49.737,-97.9694,0.3295,269.86,238.9,19.6,19.6,1.84,0.1,0.65,0.0477
49.737,-97.9642,0.3557,269.01,236.31,19.6,19.6,2.11,0.1,0.65,0.0213
49.737,-97.959,0.3558,268.85,231.74,19.6,19.6,2.26,0.1,0.65,0.0197
49.737,-97.9538,0.3406,269.26,229.58,19.6,19.6,2.33,0.1,0.65,0.0158
49.737,-97.9487,0.3538,268.51,229.87,19.6,19.6,2.43,0.1,0.65,0.019
49.737,-97.9435,0.3564,267.92,231.33,19.6,19.6,2.53,0.1,0.65,0.0227
49.737,-97.9383,0.3491,269.5,233.79,19.7,19.7,2.55,0.1,0.65,0.021
49.737,-97.9331,0.3179,273.59,238.47,19.7,19.7,2.72,0.1,0.65,0.0189
49.737,-97.9279,0.3119,275.82,243.11,19.7,19.7,3.13,0.1,0.65,0.023
49.737,-97.9227,0.3219,275.63,243.72,19.7,19.7,3.07,0.1,0.65,0.0205
49.737,-97.9175,0.3369,273.33,241.22,19.7,19.7,2.86,0.1,0.65,0.025
49.737,-97.9123,0.3547,271.06,238.79,19.7,19.7,2.4,0.1,0.65,0.0702
49.737,-97.9072,0.3681,269.35,235.57,19.7,19.7,2.2,0.1,0.65,0.0521
49.737,-97.902,0.3848,267.4,231.88,19.7,19.7,2.16,0.1,0.65,0.085
49.737,-97.8968,0.391,267.11,231.86,19.7,19.7,2.3,0.1,0.65,0.0196
49.737,-97.8916,0.3686,269.31,234.43,19.7,19.7,2.5,0.1,0.65,0.0219
49.737,-97.8864,0.3163,271.73,234.47,19.7,19.7,2.16,0.1,0.65,0.0179
49.737,-97.8812,0.2729,274.06,232.55,19.7,19.7,1.59,0.1,0.65,0.0146
49.737,-97.876,0.2565,274.48,230.37,19.7,19.7,1.22,0.1,0.65,0.0226
49.737,-97.8709,0.27,272.66,230.25,19.7,19.7,1.13,0.1,0.65,0.0217
49.737,-97.8657,0.3027,271.01,230.51,19.7,19.7,1.58,0.1,0.65,0.0303
49.737,-97.8605,0.3572,268.42,229.97,19.7,19.7,2.0,0.1,0.65,0.0219
49.737,-97.8553,0.397,265.4,229.42,19.7,19.7,2.09,0.1,0.65,0.0194
49.737,-97.8501,0.3907,263.54,229.07,19.7,19.7,1.75,0.1,0.65,0.0185
49.737,-97.8449,0.3469,264.11,229.56,19.7,19.7,1.19,0.1,0.65,0.0267
49.737,-97.8397,0.3052,268.67,232.03,19.7,19.7,1.1,0.1,0.65,0.0203
49.737,-97.8345,0.2745,274.01,234.75,19.8,19.8,1.48,0.1,0.65,0.0251
49.737,-97.8294,0.2772,276.01,236.23,19.8,19.8,2.04,0.1,0.65,0.0207
49.737,-97.8242,0.2971,276.11,237.3,19.8,19.8,2.5,0.1,0.65,0.0197
49.737,-97.819,0.3084,275.08,237.99,19.9,19.9,2.55,0.1,0.65,0.0219
49.737,-97.8138,0.3094,274.65,237.67,19.9,19.9,2.43,0.1,0.65,0.0219
49.737,-97.8086,0.2829,276.14,237.03,19.9,19.9,2.28,0.1,0.65,0.0147
49.737,-97.8034,0.2599,277.16,236.75,19.9,19.9,1.99,0.1,0.65,0.0132
49.737,-97.7982,0.2449,277.06,235.96,19.9,19.9,1.69,0.1,0.65,0.0115
49.737,-97.7931,0.247,276.69,236.29,19.9,19.9,1.59,0.1,0.65,0.0104
49.737,-97.7879,0.2584,276.09,240.38,19.9,19.9,1.69,0.11,0.62,0.0139
49.737,-97.7827,0.2834,275.12,244.8,19.9,19.9,1.97,0.11,0.61,0.0124
49.737,-97.7775,0.3384,274.22,244.75,19.9,19.9,2.45,0.11,0.61,0.0261
49.737,-97.7723,0.352,273.21,240.46,19.9,19.9,2.7,0.1,0.64,0.0254
49.737,-97.7671,0.3743,272.16,235.79,19.9,19.9,2.89,0.1,0.65,0.0349
49.737,-97.7619,0.3748,270.78,232.67,19.9,19.9,2.52,0.1,0.65,0.0346
49.737,-97.7567,0.3391,269.25,230.67,19.9,19.9,1.84,0.1,0.65,0.0438
49.737,-97.7516,0.3272,268.01,229.06,19.9,19.9,1.48,0.1,0.65,0.0301
49.743,-98.1198,0.2437,259.39,235.71,19.6,19.6,1.91,0.74,0.18,0.0138
49.743,-98.1146,0.2497,257.93,235.14,19.6,19.6,1.8,0.76,0.16,0.0145
49.743,-98.1094,0.2546,257.17,235.37,19.6,19.6,2.06,0.76,0.15,0.0199
49.743,-98.1043,0.2316,256.58,236.07,19.6,19.6,2.13,0.78,0.12,0.0183
49.743,-98.0991,0.2301,257.12,237.56,19.6,19.6,2.01,0.77,0.13,0.0148
49.743,-98.0939,0.2229,258.46,239.55,19.6,19.6,2.76,0.76,0.14,0.0213
49.743,-98.0887,0.2476,259.55,241.78,19.6,19.6,3.61,0.76,0.15,0.0264
49.743,-98.0835,,260.99,243.71,19.6,19.6,4.5,0.76,0.14,
49.743,-98.0783,,262.59,244.57,19.6,19.6,4.63,0.77,0.13,
49.743,-98.0731,0.2608,261.94,244.09,19.6,19.6,3.35,0.74,0.16,0.0218
49.743,-98.0679,0.2834,260.72,242.94,19.5,19.5,2.57,0.72,0.18,0.0258
49.743,-98.0628,0.2805,260.55,241.71,19.5,19.5,2.06,0.69,0.21,0.0161
49.743,-98.0576,0.2641,261.23,240.91,19.5,19.5,2.04,0.64,0.25,0.0151
49.743,-98.0524,0.287,262.02,241.29,19.5,19.5,2.15,0.51,0.34,0.0177
49.743,-98.0472,0.3666,262.35,241.73,19.5,19.5,2.56,0.34,0.47,0.0231
49.743,-98.042,0.4635,261.28,238.97,19.5,19.5,2.86,0.18,0.59,0.0348
49.743,-98.0368,0.4661,259.3,233.37,19.5,19.5,2.24,0.1,0.65,0.0294
49.743,-98.0316,0.4327,258.3,227.18,19.5,19.5,1.7,0.1,0.65,0.0521
49.743,-98.0265,0.4198,256.91,221.22,19.5,19.5,1.39,0.1,0.65,0.0397
49.743,-98.0213,0.4244,256.4,220.39,19.6,19.6,1.47,0.1,0.65,0.0398
49.743,-98.0161,0.4021,260.1,222.79,19.6,19.6,1.8,0.1,0.65,0.0223
49.743,-98.0109,0.3729,261.65,223.67,19.6,19.6,1.84,0.1,0.65,0.0163
49.743,-98.0057,0.3594,261.22,224.03,19.6,19.6,1.74,0.1,0.65,0.0174
49.743,-98.0005,0.3661,259.86,225.01,19.6,19.6,1.57,0.1,0.65,0.0352
49.743,-97.9953,0.3834,258.39,226.1,19.6,19.6,1.39,0.1,0.65,0.0358
49.743,-97.9901,0.3988,258.91,226.84,19.6,19.6,1.48,0.1,0.65,0.041
49.743,-97.985,0.412,262.39,229.67,19.6,19.6,1.92,0.1,0.65,0.0201
49.743,-97.9798,0.3767,266.93,235.11,19.6,19.6,2.2,0.1,0.65,0.0152
49.743,-97.9746,0.369,270.02,240.29,19.6,19.6,2.54,0.1,0.65,0.0246
49.743,-97.9694,0.3776,270.95,240.75,19.6,19.6,2.76,0.1,0.65,0.0294
49.743,-97.9642,0.3798,268.73,235.66,19.6,19.6,2.36,0.1,0.65,0.0232
49.743,-97.959,0.386,265.05,227.75,19.6,19.6,2.0,0.1,0.65,0.0455
49.743,-97.9538,0.3559,264.42,224.86,19.6,19.6,1.4,0.1,0.65,0.0364
49.743,-97.9487,0.3391,264.17,225.81,19.6,19.6,1.11,0.1,0.65,0.0205
49.743,-97.9435,0.3495,264.42,228.51,19.6,19.6,1.25,0.1,0.65,0.0323
49.743,-97.9383,0.3497,266.9,233.09,19.7,19.7,1.85,0.1,0.65,0.0397
49.743,-97.9331,0.3338,270.97,238.71,19.7,19.7,2.39,0.1,0.65,0.0198
49.743,-97.9279,0.3348,272.65,242.29,19.7,19.7,2.66,0.1,0.65,0.0234
49.743,-97.9227,0.3647,270.8,240.86,19.7,19.7,2.63,0.1,0.65,0.0215
49.743,-97.9175,0.4459,266.96,236.75,19.7,19.7,2.86,0.1,0.65,0.0309
49.743,-97.9123,0.4604,264.56,233.43,19.7,19.7,2.64,0.1,0.65,0.0326
49.743,-97.9072,0.4276,263.3,230.13,19.7,19.7,2.16,0.1,0.65,0.0807
49.743,-97.902,0.4026,262.2,227.4,19.7,19.7,1.82,0.1,0.65,0.056
49.743,-97.8968,0.3634,263.5,227.88,19.7,19.7,1.49,0.1,0.65,0.036
49.743,-97.8916,0.3633,265.97,229.45,19.7,19.7,1.89,0.1,0.65,0.0167
49.743,-97.8864,0.3358,268.07,229.3,19.7,19.7,2.04,0.1,0.65,0.0161
49.743,-97.8812,0.2943,269.58,227.86,19.7,19.7,1.61,0.1,0.65,0.0151
49.743,-97.876,0.271,269.22,226.38,19.7,19.7,0.95,0.1,0.65,0.0178
49.743,-97.8709,0.2726,268.35,226.83,19.7,19.7,0.62,0.1,0.65,0.0142
49.743,-97.8657,0.2949,268.09,226.74,19.7,19.7,0.88,0.1,0.65,0.0203
49.743,-97.8605,0.345,265.85,225.15,19.7,19.7,1.24,0.1,0.65,0.0342
49.743,-97.8553,0.3812,262.36,224.46,19.7,19.7,1.38,0.1,0.65,0.0364
49.743,-97.8501,0.3905,260.29,224.52,19.7,19.7,1.28,0.1,0.65,0.039
49.743,-97.8449,0.3534,262.14,224.47,19.7,19.7,0.97,0.1,0.65,0.02
49.743,-97.8397,0.2988,267.05,225.24,19.8,19.8,0.66,0.1,0.65,0.0146
49.743,-97.8345,0.2777,270.44,226.88,19.8,19.8,0.77,0.1,0.65,0.0195
49.743,-97.8294,0.2915,270.95,228.57,19.8,19.8,1.26,0.1,0.65,0.0222
49.743,-97.8242,0.3202,270.66,231.15,19.8,19.8,1.78,0.1,0.65,0.0435
49.743,-97.819,0.3409,270.48,234.03,19.9,19.9,2.14,0.1,0.65,0.0265
49.743,-97.8138,0.3359,271.72,234.18,19.9,19.9,2.33,0.1,0.65,0.0233
49.743,-97.8086,0.2954,274.25,231.3,19.9,19.9,2.13,0.1,0.65,0.0149
49.743,-97.8034,0.2705,274.51,229.54,19.9,19.9,1.59,0.1,0.65,0.0113
49.743,-97.7982,0.2626,273.39,230.95,19.9,19.9,1.12,0.1,0.64,0.0209
49.743,-97.7931,0.2457,275.66,234.35,19.9,19.9,0.89,0.11,0.6,0.0158
49.743,-97.7879,0.1888,278.58,239.94,19.9,19.9,0.89,0.13,0.53,0.0142
49.743,-97.7827,0.203,278.27,245.77,19.9,19.9,1.22,0.13,0.5,0.0163
49.743,-97.7775,0.2484,276.1,246.98,19.9,19.9,1.57,0.13,0.52,0.0115
49.743,-97.7723,0.288,274.13,241.7,19.9,19.9,1.9,0.12,0.57,0.0142
49.743,-97.7671,0.3073,272.98,236.42,19.9,19.9,1.88,0.1,0.63,0.0178
49.743,-97.7619,0.2959,272.13,234.51,19.9,19.9,1.52,0.1,0.65,0.0341
49.743,-97.7567,0.287,271.37,234.37,19.9,19.9,1.2,0.1,0.65,0.0229
49.743,-97.7516,0.2815,270.21,234.27,19.9,19.9,0.94,0.1,0.65,0.0188
